Ground truth pos_x: 72.490000, Ground truth v_x: 3.000000, Ground truth pos_y: 144.980000, Ground truth v_y: 6.000000, Measurement pos_x: 72.613559 , Measurement pos_y: 145.226282, Estimated pos_x: 72.118099, Estimated v_x: 2.650395, Estimated pos_y: 144.741665, Estimated v_y: -0.023419, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.737000 seconds
Ground truth pos_x: 72.520000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.040000, Ground truth v_y: 6.000000, Measurement pos_x: 72.307144 , Measurement pos_y: 145.258741, Estimated pos_x: 72.436208, Estimated v_x: 2.938787, Estimated pos_y: 145.070046, Estimated v_y: 5.005603, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.758000 seconds
Ground truth pos_x: 72.550000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.100000, Ground truth v_y: 6.000000, Measurement pos_x: 72.667728 , Measurement pos_y: 145.571468, Estimated pos_x: 72.367068, Estimated v_x: 2.841345, Estimated pos_y: 145.214069, Estimated v_y: 6.444133, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.775000 seconds
Ground truth pos_x: 72.580000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.160000, Ground truth v_y: 6.000000, Measurement pos_x: 72.563258 , Measurement pos_y: 144.845091, Estimated pos_x: 72.564769, Estimated v_x: 3.008767, Estimated pos_y: 145.477079, Estimated v_y: 9.485004, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.792000 seconds
Ground truth pos_x: 72.610000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.220000, Ground truth v_y: 6.000000, Measurement pos_x: 72.560149 , Measurement pos_y: 144.969428, Estimated pos_x: 72.575208, Estimated v_x: 2.989335, Estimated pos_y: 145.079260, Estimated v_y: 1.937763, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.809000 seconds
Ground truth pos_x: 72.640000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.280000, Ground truth v_y: 6.000000, Measurement pos_x: 72.531052 , Measurement pos_y: 145.271832, Estimated pos_x: 72.577149, Estimated v_x: 2.961691, Estimated pos_y: 145.011054, Estimated v_y: 0.595610, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.828000 seconds
Ground truth pos_x: 72.670000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.340000, Ground truth v_y: 6.000000, Measurement pos_x: 72.312201 , Measurement pos_y: 145.452053, Estimated pos_x: 72.559686, Estimated v_x: 2.915129, Estimated pos_y: 145.189745, Estimated v_y: 3.243524, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.845000 seconds
Ground truth pos_x: 72.700000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.400000, Ground truth v_y: 6.000000, Measurement pos_x: 72.954731 , Measurement pos_y: 145.230854, Estimated pos_x: 72.416820, Estimated v_x: 2.745008, Estimated pos_y: 145.378008, Estimated v_y: 5.633057, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.864000 seconds
Ground truth pos_x: 72.730000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.460000, Ground truth v_y: 6.000000, Measurement pos_x: 72.641172 , Measurement pos_y: 145.389361, Estimated pos_x: 72.761684, Estimated v_x: 3.058923, Estimated pos_y: 145.296395, Estimated v_y: 3.517060, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.884000 seconds
Ground truth pos_x: 72.760000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.520000, Ground truth v_y: 6.000000, Measurement pos_x: 73.077510 , Measurement pos_y: 146.110809, Estimated pos_x: 72.698316, Estimated v_x: 2.966002, Estimated pos_y: 145.370747, Estimated v_y: 4.118288, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.901000 seconds
Ground truth pos_x: 72.790000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.580000, Ground truth v_y: 6.000000, Measurement pos_x: 72.673814 , Measurement pos_y: 145.848979, Estimated pos_x: 72.945322, Estimated v_x: 3.180953, Estimated pos_y: 145.885733, Estimated v_y: 11.391087, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.918000 seconds
Ground truth pos_x: 72.820000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.640000, Ground truth v_y: 6.000000, Measurement pos_x: 73.088132 , Measurement pos_y: 144.911691, Estimated pos_x: 72.788523, Estimated v_x: 2.994423, Estimated pos_y: 145.897498, Estimated v_y: 9.822644, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.937000 seconds
Ground truth pos_x: 72.850000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.700000, Ground truth v_y: 6.000000, Measurement pos_x: 72.180386 , Measurement pos_y: 146.107015, Estimated pos_x: 72.986150, Estimated v_x: 3.160257, Estimated pos_y: 145.260763, Estimated v_y: -1.466405, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.956000 seconds
Ground truth pos_x: 72.880000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.760000, Ground truth v_y: 6.000000, Measurement pos_x: 73.170132 , Measurement pos_y: 145.698154, Estimated pos_x: 72.497063, Estimated v_x: 2.645306, Estimated pos_y: 145.829807, Estimated v_y: 7.502370, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.974000 seconds
Ground truth pos_x: 72.910000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.820000, Ground truth v_y: 6.000000, Measurement pos_x: 73.272146 , Measurement pos_y: 145.973162, Estimated pos_x: 72.925593, Estimated v_x: 3.042952, Estimated pos_y: 145.764698, Estimated v_y: 5.348489, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 39.992000 seconds
Ground truth pos_x: 72.940000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.880000, Ground truth v_y: 6.000000, Measurement pos_x: 72.865185 , Measurement pos_y: 145.631011, Estimated pos_x: 73.152594, Estimated v_x: 3.237357, Estimated pos_y: 145.923266, Estimated v_y: 6.964188, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.011000 seconds
Ground truth pos_x: 72.970000, Ground truth v_x: 3.000000, Ground truth pos_y: 145.940000, Ground truth v_y: 6.000000, Measurement pos_x: 73.583968 , Measurement pos_y: 145.627101, Estimated pos_x: 72.986121, Estimated v_x: 3.040702, Estimated pos_y: 145.747517, Estimated v_y: 3.189948, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.029000 seconds
Ground truth pos_x: 73.000000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.000000, Ground truth v_y: 6.000000, Measurement pos_x: 72.953642 , Measurement pos_y: 146.029044, Estimated pos_x: 73.369372, Estimated v_x: 3.389658, Estimated pos_y: 145.676133, Estimated v_y: 1.600868, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.048000 seconds
Ground truth pos_x: 73.030000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.060000, Ground truth v_y: 6.000000, Measurement pos_x: 72.629196 , Measurement pos_y: 145.653127, Estimated pos_x: 73.123683, Estimated v_x: 3.113153, Estimated pos_y: 145.920598, Estimated v_y: 5.116979, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.069000 seconds
Ground truth pos_x: 73.060000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.120000, Ground truth v_y: 6.000000, Measurement pos_x: 73.094272 , Measurement pos_y: 146.311378, Estimated pos_x: 72.827975, Estimated v_x: 2.789916, Estimated pos_y: 145.755688, Estimated v_y: 1.790243, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.088000 seconds
Ground truth pos_x: 73.090000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.180000, Ground truth v_y: 6.000000, Measurement pos_x: 72.755854 , Measurement pos_y: 146.538322, Estimated pos_x: 73.004115, Estimated v_x: 2.936522, Estimated pos_y: 146.138291, Estimated v_y: 7.406975, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.108000 seconds
Ground truth pos_x: 73.120000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.240000, Ground truth v_y: 6.000000, Measurement pos_x: 72.904420 , Measurement pos_y: 146.650758, Estimated pos_x: 72.860847, Estimated v_x: 2.765792, Estimated pos_y: 146.433418, Estimated v_y: 10.812599, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.125000 seconds
Ground truth pos_x: 73.150000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.300000, Ground truth v_y: 6.000000, Measurement pos_x: 73.446292 , Measurement pos_y: 146.499129, Estimated pos_x: 72.898402, Estimated v_x: 2.775579, Estimated pos_y: 146.615612, Estimated v_y: 11.954070, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.143000 seconds
Ground truth pos_x: 73.180000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.360000, Ground truth v_y: 6.000000, Measurement pos_x: 73.409175 , Measurement pos_y: 146.425772, Estimated pos_x: 73.249586, Estimated v_x: 3.095444, Estimated pos_y: 146.575079, Estimated v_y: 9.486328, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.162000 seconds
Ground truth pos_x: 73.210000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.420000, Ground truth v_y: 6.000000, Measurement pos_x: 73.187923 , Measurement pos_y: 146.264421, Estimated pos_x: 73.360528, Estimated v_x: 3.174550, Estimated pos_y: 146.504338, Estimated v_y: 6.932496, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.181000 seconds
Ground truth pos_x: 73.240000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.480000, Ground truth v_y: 6.000000, Measurement pos_x: 73.255619 , Measurement pos_y: 147.070824, Estimated pos_x: 73.265205, Estimated v_x: 3.048881, Estimated pos_y: 146.363919, Estimated v_y: 3.696884, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.200000 seconds
Ground truth pos_x: 73.270000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.540000, Ground truth v_y: 6.000000, Measurement pos_x: 73.151308 , Measurement pos_y: 146.334361, Estimated pos_x: 73.270774, Estimated v_x: 3.024237, Estimated pos_y: 146.855287, Estimated v_y: 10.708971, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.218000 seconds
Ground truth pos_x: 73.300000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.600000, Ground truth v_y: 6.000000, Measurement pos_x: 73.557973 , Measurement pos_y: 146.729912, Estimated pos_x: 73.207925, Estimated v_x: 2.932171, Estimated pos_y: 146.536398, Estimated v_y: 4.133287, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.237000 seconds
Ground truth pos_x: 73.330000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.660000, Ground truth v_y: 6.000000, Measurement pos_x: 73.486666 , Measurement pos_y: 146.399934, Estimated pos_x: 73.436680, Estimated v_x: 3.129406, Estimated pos_y: 146.680957, Estimated v_y: 5.727277, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.255000 seconds
Ground truth pos_x: 73.360000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.720000, Ground truth v_y: 6.000000, Measurement pos_x: 73.551390 , Measurement pos_y: 146.621358, Estimated pos_x: 73.479597, Estimated v_x: 3.140901, Estimated pos_y: 146.508753, Estimated v_y: 2.182571, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.273000 seconds
Ground truth pos_x: 73.390000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.780000, Ground truth v_y: 6.000000, Measurement pos_x: 73.287192 , Measurement pos_y: 147.038203, Estimated pos_x: 73.536118, Estimated v_x: 3.165736, Estimated pos_y: 146.592159, Estimated v_y: 3.134108, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.293000 seconds
Ground truth pos_x: 73.420000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.840000, Ground truth v_y: 6.000000, Measurement pos_x: 73.313761 , Measurement pos_y: 147.020925, Estimated pos_x: 73.393304, Estimated v_x: 2.993188, Estimated pos_y: 146.904823, Estimated v_y: 7.482546, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.311000 seconds
Ground truth pos_x: 73.450000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.900000, Ground truth v_y: 6.000000, Measurement pos_x: 73.509506 , Measurement pos_y: 147.306675, Estimated pos_x: 73.355163, Estimated v_x: 2.925865, Estimated pos_y: 147.007650, Estimated v_y: 7.915507, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.331000 seconds
Ground truth pos_x: 73.480000, Ground truth v_x: 3.000000, Ground truth pos_y: 146.960000, Ground truth v_y: 6.000000, Measurement pos_x: 73.875587 , Measurement pos_y: 147.081670, Estimated pos_x: 73.462201, Estimated v_x: 3.002788, Estimated pos_y: 147.235968, Estimated v_y: 10.222641, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.350000 seconds
Ground truth pos_x: 73.510000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.020000, Ground truth v_y: 6.000000, Measurement pos_x: 73.133616 , Measurement pos_y: 147.007168, Estimated pos_x: 73.730608, Estimated v_x: 3.238539, Estimated pos_y: 147.164160, Estimated v_y: 7.529917, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.369000 seconds
Ground truth pos_x: 73.540000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.080000, Ground truth v_y: 6.000000, Measurement pos_x: 73.383584 , Measurement pos_y: 146.784089, Estimated pos_x: 73.371635, Estimated v_x: 2.851494, Estimated pos_y: 147.081860, Estimated v_y: 5.090697, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.387000 seconds
Ground truth pos_x: 73.570000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.140000, Ground truth v_y: 6.000000, Measurement pos_x: 73.482917 , Measurement pos_y: 147.441202, Estimated pos_x: 73.389849, Estimated v_x: 2.841307, Estimated pos_y: 146.896198, Estimated v_y: 1.428012, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.404000 seconds
Ground truth pos_x: 73.600000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.200000, Ground truth v_y: 6.000000, Measurement pos_x: 73.578767 , Measurement pos_y: 146.613025, Estimated pos_x: 73.458466, Estimated v_x: 2.881067, Estimated pos_y: 147.270571, Estimated v_y: 7.004991, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.422000 seconds
Ground truth pos_x: 73.630000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.260000, Ground truth v_y: 6.000000, Measurement pos_x: 72.947456 , Measurement pos_y: 147.518958, Estimated pos_x: 73.544167, Estimated v_x: 2.937331, Estimated pos_y: 146.846937, Estimated v_y: -0.643508, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.441000 seconds
Ground truth pos_x: 73.660000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.320000, Ground truth v_y: 6.000000, Measurement pos_x: 73.756161 , Measurement pos_y: 147.222893, Estimated pos_x: 73.184230, Estimated v_x: 2.552311, Estimated pos_y: 147.300858, Estimated v_y: 6.490985, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.461000 seconds
Ground truth pos_x: 73.690000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.380000, Ground truth v_y: 6.000000, Measurement pos_x: 73.298956 , Measurement pos_y: 147.302104, Estimated pos_x: 73.549519, Estimated v_x: 2.888333, Estimated pos_y: 147.268819, Estimated v_y: 4.988006, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.481000 seconds
Ground truth pos_x: 73.720000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.440000, Ground truth v_y: 6.000000, Measurement pos_x: 73.868797 , Measurement pos_y: 147.755137, Estimated pos_x: 73.404638, Estimated v_x: 2.716483, Estimated pos_y: 147.307438, Estimated v_y: 4.813368, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.501000 seconds
Ground truth pos_x: 73.750000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.500000, Ground truth v_y: 6.000000, Measurement pos_x: 73.530860 , Measurement pos_y: 148.101886, Estimated pos_x: 73.703533, Estimated v_x: 2.985219, Estimated pos_y: 147.626715, Estimated v_y: 9.019621, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.520000 seconds
Ground truth pos_x: 73.780000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.560000, Ground truth v_y: 6.000000, Measurement pos_x: 73.933007 , Measurement pos_y: 148.092475, Estimated pos_x: 73.607452, Estimated v_x: 2.860673, Estimated pos_y: 147.978161, Estimated v_y: 13.073727, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.540000 seconds
Ground truth pos_x: 73.810000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.620000, Ground truth v_y: 6.000000, Measurement pos_x: 73.416336 , Measurement pos_y: 147.591503, Estimated pos_x: 73.820706, Estimated v_x: 3.043286, Estimated pos_y: 148.097753, Estimated v_y: 12.900718, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.559000 seconds
Ground truth pos_x: 73.840000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.680000, Ground truth v_y: 6.000000, Measurement pos_x: 73.785510 , Measurement pos_y: 146.982720, Estimated pos_x: 73.580771, Estimated v_x: 2.775897, Estimated pos_y: 147.795639, Estimated v_y: 6.206156, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.579000 seconds
Ground truth pos_x: 73.870000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.740000, Ground truth v_y: 6.000000, Measurement pos_x: 74.136578 , Measurement pos_y: 147.668540, Estimated pos_x: 73.718579, Estimated v_x: 2.884734, Estimated pos_y: 147.263872, Estimated v_y: -3.017996, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.599000 seconds
Ground truth pos_x: 73.900000, Ground truth v_x: 3.000000, Ground truth pos_y: 147.800000, Ground truth v_y: 6.000000, Measurement pos_x: 74.220679 , Measurement pos_y: 147.795431, Estimated pos_x: 73.989408, Estimated v_x: 3.124048, Estimated pos_y: 147.528822, Estimated v_y: 1.567858, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 40.616000 seconds
